sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Prolific_id,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Prolific ID,html.Form,0,2022-04-28T11:19:56.077Z,"{""labjs_version"":""20.2.2"",""labjs_build"":{""flavor"":""production"",""commit"":""a25486e0c714a0ae2ce03ff94b7bb6896854dcfa""},""location"":""https://run.pavlovia.org/mvasilev/prolific3_music_d/"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36"",""platform"":""Win32"",""language"":""en-GB"",""locale"":""en-GB"",""timeZone"":""Europe/London"",""timezoneOffset"":-60,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,,,,,,,,,,,,5db08f3435ef75001ae287d6@email.prolific.co,,,,,,,,,,,,,,,6297.472999809266,,form submission,,,,,,,,,,,,,,,,,,,,,28916.199999809265,28915.699999809265,22534.232,22507.800000190735,22618.227,29018.386,{},,
Introduction,html.Screen,1_0,2022-04-28T11:20:10.425Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14242.813999809267,,response,,,,,,,,,,,continue,click button,,,,,,,,,43264.699999809265,43261.199999809265,28901.935,28916.5,29018.386,43334.934,,,
Volume calibration,html.Screen,1_1,2022-04-28T11:20:49.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38970.566,,response,,,,,,,,,,,continue,click button,,,,,,,,,82310.5999994278,82305.5,43251.649,43264.89999961853,43334.934,82319.142,,,
Task instructions,html.Screen,1_2,2022-04-28T11:21:03.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14107.257999618523,,response,,,,,,,,,,,continue,click button,,,,,,,,,96428.39999961853,96426.39999961853,82301.701,82310.80000019073,82319.142,96484.883,,,
Sounds,html.Screen,1_3_0_0,2022-04-28T11:21:07.936Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4283.330000000002,,timeout,,,,,,,,,2,,,,,,,,O,S,I,,100772.39999961853,100718.222,96418.353,96428.5999994278,96484.883,100768.213,,,
Judgement,html.Screen,1_3_0_1,2022-04-28T11:21:11.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,3250.886999427792,,response,,,,,,,,,2,,2,click #choice-2,,,,,O,S,I,,104020.5999994278,104019.0999994278,100718.222,100772.69999980927,100768.213,104035.552,,,
Trial,flow.Sequence,1_3_0,2022-04-28T11:21:11.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7534.216999427794,,completion,,,,,,,,,2,,,,,,,,O,S,I,,104020.89999961853,104019.0999994278,96418.353,96428.5999994278,96484.883,104035.552,,,
Sounds,html.Screen,1_3_1_0,2022-04-28T11:21:15.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.828000000009,,timeout,,,,,,,,,2,,,,,,,,I,S,O,,108269.39999961853,108268.369,104018.213,104021.30000019073,104035.552,108286.38,,,
Judgement,html.Screen,1_3_1_1,2022-04-28T11:21:16.730Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,1277.8199998092605,,response,,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,109566.30000019073,109564.19999980927,108268.369,108269.80000019073,108286.38,109568.213,,,
Trial,flow.Sequence,1_3_1,2022-04-28T11:21:16.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5528.647999809269,,completion,,,,,,,,,2,,,,,,,,I,S,O,,109566.69999980927,109564.19999980927,104018.213,104021,104035.552,109568.213,,,
Sounds,html.Screen,1_3_2_0,2022-04-28T11:21:20.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252.138999999996,,timeout,,,,,,,,,1,,,,,,,,S,I,O,,113803.19999980927,113801.682,109551.691,109566.80000019073,109568.213,113820.352,,,
Judgement,html.Screen,1_3_2_1,2022-04-28T11:21:21.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,541.148000000001,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,114363.30000019073,114361.5,113801.682,113805.69999980927,113820.352,114368.64,,,
Trial,flow.Sequence,1_3_2,2022-04-28T11:21:21.528Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.286999999997,,completion,,,,,,,,,1,,,,,,,,S,I,O,,114363.69999980927,114361.5,109551.691,109566.80000019073,109568.213,114368.64,,,
Sounds,html.Screen,1_3_3_0,2022-04-28T11:21:25.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.705000000002,,timeout,,,,,,,,,1,,,,,,,,S,O,I,,118603.19999980927,118601.694,114352.103,114364,114368.64,118618.345,,,
Judgement,html.Screen,1_3_3_1,2022-04-28T11:21:26.262Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,477.65499999999884,,response,,,,,,,,,1,,1,click #choice-1,,,,,S,O,I,,119097.5,119096,118601.694,118603.5,118618.345,119104.56,,,
Trial,flow.Sequence,1_3_3,2022-04-28T11:21:26.262Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727.360000000001,,completion,,,,,,,,,1,,,,,,,,S,O,I,,119097.89999961853,119096,114352.103,114363.89999961853,114368.64,119104.56,,,
Sounds,html.Screen,1_3_4_0,2022-04-28T11:21:30.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.042000000001,,timeout,,,,,,,,,3,,,,,,,,O,I,S,,123336.30000019073,123334.942,119085.027,119098,119104.56,123351.602,,,
Judgement,html.Screen,1_3_4_1,2022-04-28T11:21:32.664Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,2146.7979996185313,,response,,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,125499.5,125498.39999961853,123334.942,123336.5,123351.602,125501.651,,,
Trial,flow.Sequence,1_3_4,2022-04-28T11:21:32.664Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6393.839999618533,,completion,,,,,,,,,3,,,,,,,,O,I,S,,125499.80000019073,125498.39999961853,119085.027,119097.89999961853,119104.56,125501.651,,,
Sounds,html.Screen,1_3_5_0,2022-04-28T11:21:36.901Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.203999999998,,timeout,,,,,,,,,3,,,,,,,,I,O,S,,129736.19999980927,129734.887,125484.871,125499.89999961853,125501.651,129751.855,,,
Judgement,html.Screen,1_3_5_1,2022-04-28T11:21:37.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,573.9450001907389,,response,,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,130327.30000019073,130325.80000019073,129734.887,129736.5,129751.855,130418.317,,,
Trial,flow.Sequence,1_3_5,2022-04-28T11:21:37.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.149000190737,,completion,,,,,,,,,3,,,,,,,,I,O,S,,130327.5999994278,130325.80000019073,125484.871,125499.80000019073,125501.651,130418.317,,,
Task,flow.Loop,1_3,2022-04-28T11:21:37.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33840.91700019073,,completion,,,1,,,,,,,,,,,,,,,,,,130333.5999994278,130325.80000019073,96418.353,96428.5,96484.883,130418.317,,,
Trap,html.Screen,1_4,2022-04-28T11:21:37.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,skipped,,,,,,,,,,,,,,,,,,,,,130336.0999994278,130325.80000019073,,130335.89999961853,,130418.317,,,
Thanks,html.Screen,1_5,2022-04-28T11:21:42.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4634.7829994278,,response,,,,,,,,,,,continue,click button,,,,,,,,,135055,135053.0999994278,130318.339,130336.30000019073,130418.317,138401.577,,,
Headphone screening,flow.Sequence,1,2022-04-28T11:21:42.220Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106034.7139994278,,completion,,,,,,,,,,,,,,,,,,,,,135055.19999980927,135053.0999994278,28901.935,28916.5,29018.386,138401.577,,,
Instructions,html.Page,2_0,2022-04-28T11:22:07.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22226.82299961854,,form submission,,,,,,,,,,,,,,,,,,,,,160629,160628.39999961853,138052.441,138351,138401.577,160634.888,,,
